subject,path,app_type,repetition,energy_consumption,network_traffic,mean_cpu_load,mean_mem_usage,mean_frame_time
youtube,youtube.com,web,4,676.96848,8791087,43.32673267326733,1695283.603960396,86939519.04
youtube,youtube.com,web,5,683.1792,0,43.32673267326733,1676008.7425742573,62531341.375
youtube,youtube.com,web,6,685.4443200000001,25514998,43.28155339805825,1716235.922330097,67538194.85714285
youtube,youtube.com,web,7,681.6265199999999,25666309,43.332038834951454,1679120.854368932,74099860.2
youtube,youtube.com,web,8,680.07384,27325831,43.603960396039604,1656384.6831683167,69512000.35483871
youtube,youtube.com,web,9,669.2050800000001,25770289,42.3235294117647,1670983.7843137255,70683304.48387097
youtube,youtube.com,web,10,680.07384,30126158,43.549019607843135,1664106.7745098039,60286072.78787879
youtube,youtube.com,web,11,683.1792,26712301,43.27450980392157,1706094.7843137255,52118044.303030305
youtube,youtube.com,web,12,670.75776,28929987,43.98613861386139,1712848.9108910891,58647621.32258064
youtube,youtube.com,web,13,692.4952800000001,26166931,43.31683168316832,1703113.693069307,64373620.36666667
youtube,youtube.com,web,14,676.96848,32206731,43.16831683168317,1667155.9702970297,59531375.12903226
youtube,youtube.com,web,15,611.75592,27599615,42.83168316831683,1718288.603960396,71509725.37931034
youtube,youtube.com,web,16,650.57292,30119264,41.625,1675552.923076923,56766491.51612903
youtube,youtube.com,web,17,659.889,28224199,43.333333333333336,1712272.4747474748,55586322.741935484
youtube,youtube.com,web,18,680.07384,28457745,43.74,1677050.53,-2.411614920807179e+16
youtube,youtube.com,web,19,676.96848,26517636,42.90196078431372,1683523.5098039217,71369931.09677419
youtube,youtube.com,web,20,680.07384,36474864,43.817346938775515,1674474.8265306123,59144739.85294118
youtube,youtube.com,web,21,699.5934,27480723,32.5,1669581.0377358492,64165862.53125
youtube,youtube.com,web,22,517.0424399999999,26872144,38.28431372549019,1676545.1176470588,74592664.32142857
youtube,youtube.com,web,23,673.86312,31041190,44.36274509803921,1683608.7843137255,66203026.70967742
youtube,youtube.com,web,24,672.31044,31706731,42.78217821782178,1665121.9900990098,69874100.06666666
youtube,youtube.com,web,25,670.75776,17879369,43.78095238095238,1680798.980952381,57110652.09677419
pinterest,com.pinterest,native,1,445.6944,82428927,17.20990099009901,287788.9900990099,5243348.750571429
pinterest,com.pinterest,native,2,361.30752,112012697,20.976190476190474,255747.9623015873,-34865087685.78754
pinterest,com.pinterest,native,3,489.3501600000001,86683635,29.159274193548388,289261.77419354836,-34643622144.330864
pinterest,com.pinterest,native,4,474.9948,128885488,23.084016393442624,294007.1618852459,-38815950218.78914
pinterest,com.pinterest,native,5,503.02727999999996,84698516,12.032993890020366,290265.21181262727,-11995750.632446809
pinterest,com.pinterest,native,6,455.80032,97423015,23.1479674796748,274627.73983739835,-2040000.1121222528
pinterest,com.pinterest,native,7,445.40496,96832020,31.661322645290582,284860.8096192385,-1422290.155971029
pinterest,com.pinterest,native,8,436.0608,63715953,33.688741721854306,220840.00883002207,-14209496.115201091
pinterest,com.pinterest,native,9,440.73288,59597969,37.35856573705179,284433.3326693227,6223626.6379545145
pinterest,com.pinterest,native,10,434.74752,2046035,40.445807770961146,257612.9918200409,404557.89542391914
pinterest,com.pinterest,native,11,445.6944,82147317,26.043392504930967,271074.3550295858,-4389698.830144735
pinterest,com.pinterest,native,12,465.65064,76710106,47.718106995884774,237528.17283950618,-10852590.342208568
pinterest,com.pinterest,native,13,420.67295999999993,88078615,24.380081300813007,265655.6646341463,-22481289.724741887
pinterest,com.pinterest,native,14,524.83032,109046057,30.97319587628866,288981.012371134,579563.8167461754
pinterest,com.pinterest,native,15,453.19176000000004,89107773,48.53629032258065,260462.125,-6897906.782358078
pinterest,com.pinterest,native,16,391.80096000000003,95755807,39.252821670428894,269135.58690744924,-13658326630.506502
pinterest,com.pinterest,native,17,445.71384000000006,104532453,32.803312629399585,280297.56935817807,494350.08422191313
pinterest,com.pinterest,native,18,444.1554,62412359,43.0,286678.8329896907,-13861386.052971808
pinterest,com.pinterest,native,19,448.51968,98494992,35.491902834008094,226332.43522267207,-658578552309.0598
pinterest,com.pinterest,native,20,438.62976000000003,60420736,16.204123711340205,294030.6412371134,-15665502490.162302
pinterest,com.pinterest,native,21,485.45856000000003,59238767,16.204035874439462,212060.10986547085,-18805167550.206745
pinterest,com.pinterest,native,22,400.24152,63037261,23.634,280668.944,-14550068.854011955
pinterest,com.pinterest,native,23,303.8958,98398420,16.835952848722982,82531.11787819254,3367485.287987376
pinterest,com.pinterest,native,24,430.056,71958147,23.418891170431213,289314.6796714579,574654.8129533678
pinterest,com.pinterest,native,25,493.6831199999999,58349154,40.634730538922156,278689.15568862273,-12804336626.392906
shopee,com.shopee.tw,native,1,462.53592,44662887,34.243961352657,405092.00483091787,-154402401604259.03
shopee,com.shopee.tw,native,2,481.22424,26892851,36.41919191919192,425615.3181818182,-267901780464.80078
shopee,com.shopee.tw,native,3,453.19176000000004,22801166,23.480099502487562,397109.0995024876,-799225101458773.0
shopee,com.shopee.tw,native,4,464.09328,32832730,37.78199052132702,361111.06398104265,-211043387942.68784
shopee,com.shopee.tw,native,5,436.0608,22078790,31.113475177304963,349623.41134751774,-435252553543219.4
shopee,com.shopee.tw,native,6,465.65064,23572655,32.49367088607595,439414.16202531644,-185578208082.4214
shopee,com.shopee.tw,native,7,453.19176000000004,14462106,28.20731707317073,387252.8243902439,-979823593052833.9
shopee,com.shopee.tw,native,8,445.40496,19626530,41.906172839506176,394661.06172839506,-2274446756264257.0
shopee,com.shopee.tw,native,9,453.19176000000004,56455418,24.269689737470166,363941.63961813843,1317546610917035.2
shopee,com.shopee.tw,native,10,484.33896000000004,24971241,29.872549019607842,404304.53921568627,-286660090778.7751
shopee,com.shopee.tw,native,11,431.38872,27136192,34.48395061728395,422871.6740740741,1256460928736499.2
shopee,com.shopee.tw,native,12,457.86384000000004,29797491,22.80871670702179,380878.9491525424,-261385065443.764
shopee,com.shopee.tw,native,13,468.76536000000004,13149235,27.519417475728154,386912.4708737864,2568857627037064.0
shopee,com.shopee.tw,native,14,440.73288,18730620,22.58690176322418,404023.88916876575,-510366097204298.8
shopee,com.shopee.tw,native,15,436.0608,38924666,53.39975845410628,417147.8429951691,-352239262375.9993
shopee,com.shopee.tw,native,16,450.07704,15018728,15.730310262529834,386814.76372315036,-155589549455.24667
shopee,com.shopee.tw,native,17,482.7816,20638376,31.012345679012345,391266.9679012346,3857024009910.91
shopee,com.shopee.tw,native,18,468.76536000000004,33278601,17.749875930521075,419792.94044665014,-290249013844321.25
shopee,com.shopee.tw,native,19,473.43744,15147592,21.505938242280283,387732.783847981,-510023125655.3181
shopee,com.shopee.tw,native,20,467.208,38551629,37.69095477386934,444974.959798995,1294940203269197.0
shopee,com.shopee.tw,native,21,445.40496,33851269,27.31219512195122,390939.3707317073,-72098154295.55019
shopee,com.shopee.tw,native,22,454.74911999999995,15255014,25.744245524296677,430360.0997442455,-224307830762.12323
shopee,com.shopee.tw,native,23,468.76536000000004,28216359,14.833014354066952,360066.5956937799,-342724753291.4617
shopee,com.shopee.tw,native,24,446.96232,35136806,51.47560975609756,407219.3804878049,-417556401976.1372
shopee,com.shopee.tw,native,25,471.8800800000001,15006742,46.05938242280285,362455.5819477435,374207776346471.56
weather,com.weather.weather,native,1,326.15568,2138482,23.154054054054054,229136.72162162163,-122695790.29482071
weather,com.weather.weather,native,2,417.70512,0,18.91860465116279,179094.67441860464,17722915.389330305
weather,com.weather.weather,native,3,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,4,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,5,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,6,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,7,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,8,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,9,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,10,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,11,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,12,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,13,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,14,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,15,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,16,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,17,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,18,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,19,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,20,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,21,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,22,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,23,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,24,n/a,n/a,n/a,n/a,n/a
weather,com.weather.weather,native,25,n/a,n/a,n/a,n/a,n/a
coupang,com.coupang.mobile,native,1,298.89972000000006,25727009,28.875,315113.45047169813,-2.1747298140177796e+16
coupang,com.coupang.mobile,native,2,283.25052,30297356,36.31615925058548,296646.8711943794,-1.1375277420296836e+16
coupang,com.coupang.mobile,native,3,323.93843999999996,24902156,26.968036529680365,301517.9908675799,-2320107104586592.5
coupang,com.coupang.mobile,native,4,378.71064,30023777,16.418181818181818,245280.64444444445,-44599024173.56495
coupang,com.coupang.mobile,native,5,287.94527999999997,26620393,25.808678500986193,250426.18737672584,1237290263128398.0
coupang,com.coupang.mobile,native,6,341.15256,32089054,23.883529411764705,224602.92745098038,-1.5491873997215482e+16
coupang,com.coupang.mobile,native,7,322.37352000000004,49870582,33.79302325581396,318463.01860465115,-5361278994339284.0
coupang,com.coupang.mobile,native,8,331.76304,19777842,28.7,293588.26976744185,-1.1219927271164754e+16
coupang,com.coupang.mobile,native,9,353.67192000000006,161970231,26.671232876712327,295548.8630136986,-2557618567626489.0
coupang,com.coupang.mobile,native,10,505.46915999999993,21299945,10.88789237668164,288064.43497757846,-6577652545321964.0
coupang,com.coupang.mobile,native,11,355.23684,14987686,23.84708249496982,194280.28772635816,-2990535326829.8774
coupang,com.coupang.mobile,native,12,338.02272000000005,31689159,36.95591647331786,355719.6473317865,-2.001701478937632e+16
coupang,com.coupang.mobile,native,13,338.02272000000005,26920204,24.018561484918795,289047.19721577724,1636783607950873.0
coupang,com.coupang.mobile,native,14,314.54892000000007,26970219,26.862559241706162,290327.2345971564,1.088806810339942e+16
coupang,com.coupang.mobile,native,15,348.97715999999997,35573241,24.09145129224652,357758.1630218688,-2177375069906510.5
coupang,com.coupang.mobile,native,16,391.22999999999996,2293274,31.089227166276345,277092.21779859485,-1.8540023349275588e+16
coupang,com.coupang.mobile,native,17,353.67192000000006,46986627,26.655030800821354,274074.453798768,-9803047754038038.0
coupang,com.coupang.mobile,native,18,394.35984,17959956,13.1625,162838.66730769232,433741664773230.6
coupang,com.coupang.mobile,native,19,352.107,31698336,23.479674796747968,251490.23170731709,-2124376182585270.8
coupang,com.coupang.mobile,native,20,345.84732,29004743,29.445887445887447,259788.77272727274,-2777724211393364.0
coupang,com.coupang.mobile,native,21,359.9316,28504735,20.58177570093458,301399.20327102806,-66320627826.17048
coupang,com.coupang.mobile,native,22,359.9316,23588223,16.914159292035407,237385.3849557522,814236402226143.2
coupang,com.coupang.mobile,native,23,319.24368,50998957,32.34027777777778,271756.93518518517,1.3891283486218684e+16
coupang,com.coupang.mobile,native,24,352.107,19978318,13.229425287356321,281373.9632183908,516375315502025.06
coupang,com.coupang.mobile,native,25,328.6332,9155038,31.117283950617285,257413.26543209876,-3781878253474396.0
linkedin,com.linkedin.android,native,1,338.95584,72701002,31.72938144329897,368451.425257732,-1407159886850381.5
linkedin,com.linkedin.android,native,2,423.69480000000004,116250299,16.017902813299234,358414.5780051151,-458661631019244.06
linkedin,com.linkedin.android,native,3,467.58815999999996,85852103,13.708641975308645,357486.04691358027,-160688513449.42737
linkedin,com.linkedin.android,native,4,289.3104,107550009,9.86361323155215,350627.9389312977,18680124.84466656
linkedin,com.linkedin.android,native,5,295.01712,88090245,32.86029411764706,358345.82598039217,9955020.624554254
linkedin,com.linkedin.android,native,6,436.24872,98567508,15.832923832923832,359975.5945945946,-88809125016.21959
linkedin,com.linkedin.android,native,7,420.55632,69623792,28.84418052256532,338303.3895486936,-33724652408.48102
linkedin,com.linkedin.android,native,8,447.23339999999996,93265228,29.949494949494948,353926.4747474748,-33583995265.142643
linkedin,com.linkedin.android,native,9,419.10912,94662948,18.835051546391753,352829.0489690722,-82941942040192.03
linkedin,com.linkedin.android,native,10,455.07744,25625308,31.27720207253886,306382.9455958549,-32354990430.196934
linkedin,com.linkedin.android,native,11,458.21808,91379728,35.220159151193634,366005.700265252,165244491188203.22
linkedin,com.linkedin.android,native,12,304.43255999999997,91132037,16.179802955665025,350601.83497536945,1464895040561312.5
linkedin,com.linkedin.android,native,13,288.74015999999995,84895562,18.009779951100246,345011.18826405867,-108547992452.82541
linkedin,com.linkedin.android,native,14,431.541,82093826,22.14627659574468,342930.74468085106,-181120825955106.1
linkedin,com.linkedin.android,native,15,431.541,66770644,42.407792207792205,361476.2883116883,12587944.732345102
linkedin,com.linkedin.android,native,16,301.29408,104085873,20.562025316455696,347006.5088607595,-1039525543701450.4
linkedin,com.linkedin.android,native,17,428.49215999999996,92710047,21.46685082872928,341893.31215469615,-95703718985.94308
linkedin,com.linkedin.android,native,18,429.97175999999996,109588750,19.10574412532637,367763.9321148825,7176239.611698718
linkedin,com.linkedin.android,native,19,287.74656,88268423,29.246786632390744,356658.50128534704,-60431974264.90365
linkedin,com.linkedin.android,native,20,289.3104,106080233,19.83857868020305,353974.6269035533,2816543985256232.0
linkedin,com.linkedin.android,native,21,295.56576,25828221,28.019417475728154,278941.9854368932,-1441771407225195.0
linkedin,com.linkedin.android,native,22,292.43808,92358342,28.51127819548872,352359.8395989975,-24256405359434.363
linkedin,com.linkedin.android,native,23,411.28992,12457980,10.36122448979594,360228.6964285714,-31235886726.94663
linkedin,com.linkedin.android,native,24,315.89568,106708902,21.75721153846154,293585.02403846156,-251896448254.14426
linkedin,com.linkedin.android,native,25,426.92832,103706545,12.374025974025946,365873.4,-1803979756831988.8
spotify,com.spotify.music,native,1,300.8232,2198921,20.321926229508193,180983.77663934426,-2730666107261.965
spotify,com.spotify.music,native,2,302.7024,4461735,13.208080808080808,163523.72121212122,-2421933438869.295
spotify,com.spotify.music,native,3,305.7912,0,13.344827586206897,174652.12981744422,129506410.51851852
spotify,com.spotify.music,native,4,305.7912,2214682,18.346938775510203,190735.45918367346,147302261.21686748
spotify,com.spotify.music,native,5,308.88,0,20.830957230142566,155596.87372708757,-7231689694072.723
spotify,com.spotify.music,native,6,310.4244,3341666,18.572008113590265,158468.61460446246,-3088251594940.507
spotify,com.spotify.music,native,7,310.32288000000005,0,19.65050505050505,159118.88686868688,124342144.26415095
spotify,com.spotify.music,native,8,305.7912,4170972,24.298568507157466,156813.89979550103,-6152555626421.789
spotify,com.spotify.music,native,9,305.7912,2566937,25.42798353909465,173636.99588477367,184508606.97368422
spotify,com.spotify.music,native,10,305.7912,1064142,12.395807127882602,194329.27044025157,-7598114871574.604
spotify,com.spotify.music,native,11,366.0228,0,17.176113360323885,156945.97368421053,-6147397317558.429
spotify,com.spotify.music,native,12,304.2468,0,26.146370967741937,154096.23387096773,-5556806128071.167
spotify,com.spotify.music,native,13,305.7912,2142572,14.77979797979798,157716.8101010101,-7344194409908.652
spotify,com.spotify.music,native,14,378.37800000000004,1585218,17.738336713995942,155360.0405679513,141217804.95789474
spotify,com.spotify.music,native,15,335.1348,2112644,15.961460446247465,160259.77890466532,142007142.4814815
spotify,com.spotify.music,native,16,308.88,0,16.92105263157895,155675.05060728744,-3078944997384.156
spotify,com.spotify.music,native,17,325.8684,0,23.718367346938777,161236.42857142858,224613009.01818183
spotify,com.spotify.music,native,18,303.98976,9995619,4.840000000000007,159862.14845360824,-5939733071798.102
spotify,com.spotify.music,native,19,303.98976,0,14.028747433264886,157989.7843942505,13383354.917943941
spotify,com.spotify.music,native,20,304.2468,0,16.53861788617885,160542.67073170733,-6195815006457.579
spotify,com.spotify.music,native,21,364.4784,2208781,31.70061099796334,152928.09572301427,82349801.71612903
spotify,com.spotify.music,native,22,308.7396,0,25.526113360323887,157137.79554655871,-6404319349462.68
spotify,com.spotify.music,native,23,304.2468,1422789,21.30161943319838,155514.7085020243,-6296614937750.541
spotify,com.spotify.music,native,24,307.3356,0,9.040650406504087,160654.88211382114,-7517881229935.156
spotify,com.spotify.music,native,25,305.7912,0,16.71604938271605,181155.74897119342,130096727.42424242
youtube,com.google.android.youtube,native,1,312.27876,34723251,20.07815631262525,229171.6733466934,59869614.755980864
youtube,com.google.android.youtube,native,2,313.84799999999996,34323937,23.68522483940043,232316.28479657386,28310792.840206187
youtube,com.google.android.youtube,native,3,386.03304,2242849,16.248995983935743,230928.60040160644,68040970.94897959
youtube,com.google.android.youtube,native,4,313.84799999999996,2295528,11.405844155844171,283653.3268398268,31628872.35
youtube,com.google.android.youtube,native,5,313.84799999999996,2407802,16.018036072144287,225629.873747495,-47631851.352678575
youtube,com.google.android.youtube,native,6,315.41724000000005,2520866,29.324,228477.988,52450765.28358209
youtube,com.google.android.youtube,native,7,320.12496,35993193,15.689243027888446,228508.3406374502,38440115.71634615
youtube,com.google.android.youtube,native,8,318.55572,4224459,11.441908713692946,253678.39626556018,-4496896.552238806
youtube,com.google.android.youtube,native,9,376.6176,2125846,16.940119760479043,227998.57684630738,25857687.47685185
youtube,com.google.android.youtube,native,10,315.41724000000005,2461517,52.08898305084746,250071.70762711865,62189264.58510638
youtube,com.google.android.youtube,native,11,313.84799999999996,3114165,22.647294589178358,229302.2004008016,50959081.013274334
youtube,com.google.android.youtube,native,12,312.27876,2186102,23.632734530938123,227354.57684630738,37404625.275
youtube,com.google.android.youtube,native,13,316.98648,2205407,13.098790322580646,230467.80443548388,9336677.260465117
youtube,com.google.android.youtube,native,14,316.98648,2615769,21.793240556660038,226585.28827037773,-692205.5240384615
youtube,com.google.android.youtube,native,15,315.41724000000005,2635704,17.719123505976096,228490.0737051793,27348605.05670103
youtube,com.google.android.youtube,native,16,313.84799999999996,3466095,11.592814371257486,228790.59880239522,61904812.22105263
youtube,com.google.android.youtube,native,17,315.41724000000005,2440138,17.615230460921843,227450.21042084167,36110242.91612903
youtube,com.google.android.youtube,native,18,397.01772,2200942,28.759036144578314,228941.67871485944,-64606805.07479675
youtube,com.google.android.youtube,native,19,315.41724000000005,2525706,34.646,227522.272,61517212.53968254
youtube,com.google.android.youtube,native,20,313.84799999999996,3592195,16.89,227701.774,21761467.53368794
youtube,com.google.android.youtube,native,21,315.41724000000005,25200199,19.18562874251497,230021.2994011976,24596140.642487045
youtube,com.google.android.youtube,native,22,313.84799999999996,2461693,30.46414342629482,228003.74302788844,44899706.11219512
youtube,com.google.android.youtube,native,23,312.27876,2586705,22.560878243512974,227657.30538922155,5460678.094276094
youtube,com.google.android.youtube,native,24,313.84799999999996,3882668,22.973947895791582,228224.98196392786,26717294.227272727
youtube,com.google.android.youtube,native,25,406.43315999999993,2201818,10.210441767068279,229587.98995983935,20135460.023923445
soundcloud,com.soundcloud.android,native,1,298.06919999999997,0,15.20675944333996,141563.38170974154,-2689632720144.893
soundcloud,com.soundcloud.android,native,2,297.45576000000005,1431083,13.57029702970297,141329.6495049505,120223080.80681819
soundcloud,com.soundcloud.android,native,3,298.06919999999997,0,12.911507936507924,141029.66468253967,114508352.73417722
soundcloud,com.soundcloud.android,native,4,284.1696,0,22.220907297830376,142284.7771203156,120185462.06578948
soundcloud,com.soundcloud.android,native,5,298.06919999999997,0,14.041257367387033,136860.21021611002,124731453.82894737
soundcloud,com.soundcloud.android,native,6,298.06919999999997,2368311,9.32899408284024,139465.61538461538,139344043.84931508
soundcloud,com.soundcloud.android,native,7,305.24256,0,23.745098039215687,136772.05294117646,131789647.68421052
soundcloud,com.soundcloud.android,native,8,300.57048000000003,0,20.048923679060664,136544.69471624267,122613951.5730337
soundcloud,com.soundcloud.android,native,9,318.14639999999997,0,43.63510848126233,139524.88362919132,105118466.01086956
soundcloud,com.soundcloud.android,native,10,299.01312,2484913,16.232741617357004,139923.10453648915,-38557384343.15197
soundcloud,com.soundcloud.android,native,11,296.52479999999997,638034,16.522,142992.418,-3507701471137.2065
soundcloud,com.soundcloud.android,native,12,299.01312,0,16.699604743083004,141503.15415019763,123954083.27160494
soundcloud,com.soundcloud.android,native,13,298.06919999999997,0,20.102766798418973,141477.32806324112,126313730.9090909
soundcloud,com.soundcloud.android,native,14,294.9804,2168646,21.53061224489796,143025.1612244898,143676506.18309858
soundcloud,com.soundcloud.android,native,15,298.06919999999997,894003,10.047316103379764,140681.53677932406,-6040854501117.5
soundcloud,com.soundcloud.android,native,16,299.61359999999996,0,18.445544554455445,141405.31089108912,-4.456750505625634e+16
soundcloud,com.soundcloud.android,native,17,297.45576000000005,0,8.472669491525405,178118.48516949153,126082909.55
soundcloud,com.soundcloud.android,native,18,296.52479999999997,2176860,18.90891089108911,141123.55841584157,125179598.31944445
soundcloud,com.soundcloud.android,native,19,297.45576000000005,885867,20.5009900990099,141702.90297029703,127019323.7236842
soundcloud,com.soundcloud.android,native,20,298.06919999999997,644141,15.85603112840467,136747.4046692607,-2339349248088.8735
soundcloud,com.soundcloud.android,native,21,296.52479999999997,0,18.490079365079364,141680.12698412698,131139308.91304348
soundcloud,com.soundcloud.android,native,22,296.52479999999997,0,17.608610567514678,137370.16634050882,-3966033809611.091
soundcloud,com.soundcloud.android,native,23,294.9804,2160621,18.390196078431373,136910.97843137255,117261413.84705882
soundcloud,com.soundcloud.android,native,24,299.01312,748313,14.547609561753017,142904.1015936255,-2442350322471.5435
soundcloud,com.soundcloud.android,native,25,298.06919999999997,0,20.07905138339921,141649.76679841898,113740339.36956522
